ï»¿Source.Name,Column1,id,date,source,place,username,Content,hashtags,Likes,processed_text
wolvesEOS_analysisV3hashtag.xlsx,2104,1.51693e+18,20/04/2022 23:45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ISF_FL,Soulmates ð¤ð¤ #Wolf #Wolves #HourlyWolves #SpiritualAnimal #Soulmate #SoulmateVibes,"['Wolf', 'Wolves', 'HourlyWolves', 'SpiritualAnimal', 'Soulmate', 'SoulmateVibes']",0,soulmates ðð
wolvesEOS_analysisV3hashtag.xlsx,2105,1.51692e+18,20/04/2022 23:41,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,WolfInfoNow,"#WI #wolves: News reported 28k participated in WCC Spring Hearing Questionnaire...(majority being the hook &amp; bullet hunting crowd).On Ban #Dogs from hunting wolves - it was close. 9137 Yes &amp; 9573 No, w/ 2526 Abstaining. 436 gap - approx 50/50%. What if those abstainers had voted?","['WI', 'wolves', 'Dogs']",2,news reported 28k participated in wcc spring hearing questionnairemajority being the hook amp bullet hunting crowdon ban  from hunting wolves  it was close 9137 yes amp 9573 no w 2526 abstaining 436 gap  approx 5050 what if those abstainers had voted
wolvesEOS_analysisV3hashtag.xlsx,2106,1.51692e+18,20/04/2022 23:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,mzslsports,https://t.co/y3JZuaJQlf Episode 105!! On and @colemunson  joins to talk #Wolves see you at 7!!,['Wolves'],4,episode 105 on and   joins to talk  see you at 7
wolvesEOS_analysisV3hashtag.xlsx,2107,1.51692e+18,20/04/2022 23:19,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ThinkLFCTV,"Birmingham CityÂ have toldÂ WolvesÂ they want to sign Montenegro keeper Matija Sarkic, 24, on a permanent deal after his impressive loan spell at St Andrews.Â (BirminghamMail)
#Wolves #BCFC 
#LFC #YNWA #ThinkLFCTV","['Wolves', 'BCFC', 'LFC', 'YNWA', 'ThinkLFCTV']",0,birmingham cityâ have toldâ wolvesâ they want to sign montenegro keeper matija sarkic 24 on a permanent deal after his impressive loan spell at st andrewsâ birminghammail
wolvesEOS_analysisV3hashtag.xlsx,2108,1.51692e+18,20/04/2022 23:13,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,ThinkLFCTV,"EvertonÂ are monitoringÂ Wolves'Â Adama Traore, 26, with a view to signing the Spain winger ifÂ BarcelonaÂ reject the option to make his loan move at the Nou Camp permanent.Â (FootballInsider)
#Wolves #Barca #Everton
#LFC #YNWA #ThinkLFCTV","['Wolves', 'Barca', 'Everton', 'LFC', 'YNWA', 'ThinkLFCTV']",0,evertonâ are monitoringâ wolvesâ adama traore 26 with a view to signing the spain winger ifâ barcelonaâ reject the option to make his loan move at the nou camp permanentâ footballinsider
wolvesEOS_analysisV3hashtag.xlsx,2109,1.51692e+18,20/04/2022 23:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,DaveJewellOHL,The third selection goes to... the Sudbury #Wolves.,['Wolves'],0,the third selection goes to the sudbury
wolvesEOS_analysisV3hashtag.xlsx,2110,1.51691e+18,20/04/2022 23:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,Defenders,"Every step of the way weâre fighting for imperiled species like #wolves. In honor of #EarthDay, weâre matching gifts for 3x the impact. With your help, we can succeed in protecting #wildlife. The longer we wait, the more species weâll lose. Pitch in: https://t.co/oZ0u65WCfr ð","['wolves', 'EarthDay', 'wildlife']",36,every step of the way weâre fighting for imperiled species like  in honor of  weâre matching gifts for 3x the impact with your help we can succeed in protecting  the longer we wait the more species weâll lose pitch in  ð
wolvesEOS_analysisV3hashtag.xlsx,2111,1.51691e+18,20/04/2022 22:52,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,WolfInfoNow,#WI #wolves: Results of the WCC Spring Hearing just posted - https://t.co/CoRGtFeRGQ,"['WI', 'wolves']",0,results of the wcc spring hearing just posted
wolvesEOS_analysisV3hashtag.xlsx,2112,1.51691e+18,20/04/2022 22:27,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,HorseEdenGame,"Today's featured Game Wolf!
#wolf #Wolves #wolfgames #wolfplaygame #animals #games https://t.co/ly4dQk8Dwy","['wolf', 'Wolves', 'wolfgames', 'wolfplaygame', 'animals', 'games']",2,todays featured game wolf
wolvesEOS_analysisV3hashtag.xlsx,2113,1.51691e+18,20/04/2022 22:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MexicanWolves,"Habitat connectivity at the border is not only an issue for Mexican #wolves . 

https://t.co/ENxQ5KAUn0",['wolves'],13,habitat connectivity at the border is not only an issue for mexican
wolvesEOS_analysisV3hashtag.xlsx,2114,1.5169e+18,20/04/2022 22:18,"<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,ICDb_tv,Burnley vs Wolves is on The Commentary Hub. With commentary from @stuttsy83.  For more details see https://t.co/eDmTawcDDK #Burnley #Wolves #TheCommentaryHub,"['Burnley', 'Wolves', 'TheCommentaryHub']",0,burnley vs wolves is on the commentary hub with commentary from   for more details see
wolvesEOS_analysisV3hashtag.xlsx,2115,1.5169e+18,20/04/2022 22:05,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MrAnderson701,Calling on ND legislature and Executive branch... @sroersjones @DougBurgum  &lt;--- how has your lockdown helped ND? #WEF players. #Wolves,"['WEF', 'Wolves']",0,calling on nd legislature and executive branch    lt how has your lockdown helped nd  players
wolvesEOS_analysisV3hashtag.xlsx,2116,1.5169e+18,20/04/2022 22:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Justinsestore,"Awesome I Just Really Like Wolves Ok? Wolf Lover Zip Hoodie $28.95 Fast, Free Shipping &amp; FREE Returns https://t.co/2tqJNxGGaX via @amazon #Justinsestore #Amazon #AmazonPrime #apparel #wolf #wolves #animal #AnimalLovers #Hoodies #Wednesday","['Justinsestore', 'Amazon', 'AmazonPrime', 'apparel', 'wolf', 'wolves', 'animal', 'AnimalLovers', 'Hoodies', 'Wednesday']",0,awesome i just really like wolves ok wolf lover zip hoodie 2895 fast free shipping amp free returns  via
wolvesEOS_analysisV3hashtag.xlsx,2117,1.5169e+18,20/04/2022 22:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,secret_agent39,"These guys are almost extinct in the wild. It's so close by that I think we will go visit soon. A very nice sanctuary. #wolves

See this Instagram video by @ https://t.co/aQb4BDHb4D",['wolves'],0,"these guys are almost extinct in the wild its so close by that i think we will go visit soon a very nice sanctuary 

see this instagram video by"
wolvesEOS_analysisV3hashtag.xlsx,2118,1.51689e+18,20/04/2022 21:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,wildearthguard,"Did you know that Mexican gray #wolves are the most endangered gray #wolf in North America and one of the most endangered carnivores in the world? Unfortunately, lobo recovery is slowing down, so act now to help speed it up: https://t.co/SCewCyX0K1 #StopExtinction https://t.co/CyZUdRl827","['wolves', 'wolf', 'StopExtinction']",59,did you know that mexican gray  are the most endangered gray  in north america and one of the most endangered carnivores in the world unfortunately lobo recovery is slowing down so act now to help speed it up
wolvesEOS_analysisV3hashtag.xlsx,2119,1.51689e+18,20/04/2022 21:28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,MrAnderson701,Wondering when our next emergency declaration is going to be? Next vaccine/booster? Digital currency? Digital ID?  @sroersjones @DougBurgum @chrisbergpov #TimMahoney @FCPH  watch how your local politicians/media are in lockstep w/the  #WEF #Wolves,"['TimMahoney', 'WEF', 'Wolves']",0,wondering when our next emergency declaration is going to be next vaccinebooster digital currency digital id        watch how your local politiciansmedia are in lockstep wthe
wolvesEOS_analysisV3hashtag.xlsx,2120,1.51689e+18,20/04/2022 21:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,MarkF1874,Fvck the Goons Chelsea and the spammers!! Itâs all about us getting the job done and not dropping stupid points at home #wolves #saints #bha #ninepoints,"['wolves', 'saints', 'bha', 'ninepoints']",1,fvck the goons chelsea and the spammers itâs all about us getting the job done and not dropping stupid points at home
wolvesEOS_analysisV3hashtag.xlsx,2121,1.51688e+18,20/04/2022 20:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Other14The,"Quick update to TheOther14 baseline tracker table after this evening's #PL games. @Other14The 

#Wolves #LCFC #WHUFC #BHAFC #AVFC #BrentfordFC #CPFC #SaintsFC #NUFC #twitterclarets #LUFC #EFC #WatfordFC #NCFC https://t.co/Pdtkga3n29","['PL', 'Wolves', 'LCFC', 'WHUFC', 'BHAFC', 'AVFC', 'BrentfordFC', 'CPFC', 'SaintsFC', 'NUFC', 'twitterclarets', 'LUFC', 'EFC', 'WatfordFC', 'NCFC']",23,quick update to theother14 baseline tracker table after this evenings  games
wolvesEOS_analysisV3hashtag.xlsx,2122,1.51688e+18,20/04/2022 20:51,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,DanPentland,"The really sad thing for me is that Wolves OR Southampton will be playing #FAWC football next season when both could give it their all at that level. Time for change - minimum two up, two down at all levels.

#Wolves #SaintsFC #WeAreNational","['FAWC', 'Wolves', 'SaintsFC', 'WeAreNational']",338,the really sad thing for me is that wolves or southampton will be playing  football next season when both could give it their all at that level time for change  minimum two up two down at all levels
wolvesEOS_analysisV3hashtag.xlsx,2123,1.51688e+18,20/04/2022 20:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,theoldgoldtv,ð¨ Check Out ALL The Latest Wolves Transfer News ð https://t.co/SdFW61LJjq - Let Me Know Your Thoughts ððº #wolves #wwfc https://t.co/J1RX4WDwaz,"['wolves', 'wwfc']",0,ð check out all the latest wolves transfer news ð   let me know your thoughts ððº
wolvesEOS_analysisV3hashtag.xlsx,2124,1.51688e+18,20/04/2022 20:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,RoyalArtNFTs,"Puff Puff Wolf
https://t.co/VxOlVMDkDW #solsea #magiceden #solana #SolanaNFTs #NFTartist #NFTs #NFTart #nft #nftart #art #Wolves #wolf https://t.co/tO69OtnnYc","['solsea', 'magiceden', 'solana', 'SolanaNFTs', 'NFTartist', 'NFTs', 'NFTart', 'nft', 'nftart', 'art', 'Wolves', 'wolf']",3,puff puff wolf
wolvesEOS_analysisV3hashtag.xlsx,2125,1.51687e+18,20/04/2022 20:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,AVFCHolteEnderz,"Weâre a better side than Man Utd and can more than match Arsenal and Chelsea on our day, they really are nothing special at all. But weâll never finish above them because of the âpowerâ and âfixationâ of the #PremierLeague #WWFC #Wolves","['PremierLeague', 'WWFC', 'Wolves']",0,weâre a better side than man utd and can more than match arsenal and chelsea on our day they really are nothing special at all but weâll never finish above them because of the âpowerâ and âfixationâ of the
wolvesEOS_analysisV3hashtag.xlsx,2126,1.51687e+18,20/04/2022 20:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,DaveJewellOHL,"The 2022 #OHL Draft Lottery goes tonight at 7pm. The Erie #Otters, Saginaw #Spirit, Niagara #IceDogs, and Sudbury #Wolves all have a shot at the number one pick. 

The 2022 OHL Priority Selection gets going Fri,. Apr. 29 (Rounds 1-3) and Sat., Apr. 30 (Rounds 4-7).","['OHL', 'Otters', 'Spirit', 'IceDogs', 'Wolves']",0,"the 2022  draft lottery goes tonight at 7pm the erie  saginaw  niagara  and sudbury  all have a shot at the number one pick 

the 2022 ohl priority selection gets going fri apr 29 rounds 13 and sat apr 30 rounds 47"
wolvesEOS_analysisV3hashtag.xlsx,2127,1.51687e+18,20/04/2022 19:46,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,forcemultstevea,"Truly incredible what happened when 14 wolves reintroduced to Yellowstone in 1995 
https://t.co/E9QkKYOf3S
Yes and 27 years later @SecDebHaaland has failed #wolves so please resign and get someone who will reinstitute federal protection  https://t.co/qgrQM4I12R",['wolves'],1,"truly incredible what happened when 14 wolves reintroduced to yellowstone in 1995 

yes and 27 years later  has failed  so please resign and get someone who will reinstitute federal protection"
wolvesEOS_analysisV3hashtag.xlsx,2128,1.51686e+18,20/04/2022 19:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Prim1877,"Great news ðð»ðð»
Daughter still loves her #HerGameToo shirt ð§¡ð¤ #wwfc #wolves
@HerGameToo https://t.co/q50yg3QgOi","['HerGameToo', 'wwfc', 'wolves']",41,"great news ðððð
daughter still loves her  shirt ðð"
wolvesEOS_analysisV3hashtag.xlsx,2129,1.51686e+18,20/04/2022 19:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,LedaHuta,"Need yet another reason to keep wolves protected? Here you go: Wolves are key for having healthier moose, study finds #wolves #StopExtinction @endangered https://t.co/DnHm2Hee07","['wolves', 'StopExtinction']",6,need yet another reason to keep wolves protected here you go wolves are key for having healthier moose study finds
wolvesEOS_analysisV3hashtag.xlsx,2130,1.51686e+18,20/04/2022 19:31,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,LiveWWFCNews,Get your #Wolves inspired t-shirt today exclusively from https://t.co/a3bXbFTDiB https://t.co/kKJLthzAju,['Wolves'],0,get your  inspired tshirt today exclusively from
wolvesEOS_analysisV3hashtag.xlsx,2131,1.51686e+18,20/04/2022 19:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,SwaveDigest,"Newcastle open to Allan Saint-Maximin summer exit with Wolves interested #allan #exit #football #interested #newcastle #open #saintmaximin #summer #with #wolves
https://t.co/YaDYRtQuQH","['allan', 'exit', 'football', 'interested', 'newcastle', 'open', 'saintmaximin', 'summer', 'with', 'wolves']",0,newcastle open to allan saintmaximin summer exit with wolves interested
wolvesEOS_analysisV3hashtag.xlsx,2132,1.51686e+18,20/04/2022 19:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,LiveWestWoods,"Thank you everyone for coming to our Wing Wednesday! ð¥ We hope you had as much fun as we did!! Stay tuned for our next event ð¤ 
â¢
â¢
â¢
#uwg #uwg22 #uwg23 #uwg24 #livewest #livewestwoods #gowolves #wolves #studentliving #studenthousing #apartmentliving https://t.co/x5ErZPM7c9","['uwg', 'uwg22', 'uwg23', 'uwg24', 'livewest', 'livewestwoods', 'gowolves', 'wolves', 'studentliving', 'studenthousing', 'apartmentliving']",0,"thank you everyone for coming to our wing wednesday ð we hope you had as much fun as we did stay tuned for our next event ð 
â
â
â"
wolvesEOS_analysisV3hashtag.xlsx,2133,1.51686e+18,20/04/2022 19:04,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",,fbitattoolondon,"Wolves by Steve
#fbitattoolondon #tattoo #tattoolover #realism #wolves
Send YOUR inquiry and let us make YOUR dream come true!
https://t.co/N60XtQa2MR https://t.co/MdlYqm1tv7","['fbitattoolondon', 'tattoo', 'tattoolover', 'realism', 'wolves']",2,"wolves by steve
    
send your inquiry and let us make your dream come true"
wolvesEOS_analysisV3hashtag.xlsx,2134,1.51685e+18,20/04/2022 19:01,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,wildlifesociety,"#Wolves in #Yellowstone and Scandinavia have to look out for #bears that want to steal their prey. As a result, they often reduce their kill rate to spend more time defending their kills. https://t.co/jAhvs7DIJZ #wildlife #wildlifebiology https://t.co/xH9BIOEat5","['Wolves', 'Yellowstone', 'bears', 'wildlife', 'wildlifebiology']",8,in  and scandinavia have to look out for  that want to steal their prey as a result they often reduce their kill rate to spend more time defending their kills
wolvesEOS_analysisV3hashtag.xlsx,2135,1.51685e+18,20/04/2022 18:59,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,HourWolves,Welcome to Wolves Hour hope you have all had a great day! use the next hour to promote all things #Wolverhampton #Wolves,"['Wolverhampton', 'Wolves']",0,welcome to wolves hour hope you have all had a great day use the next hour to promote all things
